SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,CM-COMED,7518,BLFT,BELAR-FORTE 10`TAB,10`TAB,501410,01-11-27,2.00000000000000,0.00000000000000,0,8.34,8.34,10.43,3,,0,0,16.18,L,0,0,0,12506,13,07,2026,1,11,27,,1873.00,2.50,2.50,0.00,30043200,0.40000000,0.40000000,0.00000000,11/27,,1513656,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,GLX-TEAM 1,3104,AG6,AUGMENTIN 625MG 10`TAB,10`TAB,826D110,01-09-27,1.00000000000000,0.00000000000000,0,149.83,149.83,196.65,3,,0,0,145.34,L,12,1,0,12506,13,07,2026,1,09,27,,1873.00,2.50,2.50,0.00,30041090,3.63000000,3.63000000,0.00000000,09/27,,1539852,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,CPL-VITALIS (4),4207,DT10,DYTOR-10MG 15 TAB,15 TAB,6GK0386,01-03-28,1.00000000000000,0.00000000000000,0,88.77,88.77,116.51,3,,0,0,86.11,L,0,0,0,12506,13,07,2026,1,03,28,,1873.00,2.50,2.50,0.00,30049099,2.15000000,2.15000000,0.00000000,03/28,,1547289,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,GLX-TEAM 1,1682,CPPD,CALPOL PEAD.DROP 15ML,15ML,NA536,01-04-28,1.00000000000000,0.00000000000000,0,23.6,23.6,30.98,3,,0,0,22.89,L,0,0,0,12506,13,07,2026,1,04,28,,1873.00,2.50,2.50,0.00,30049069,0.57000000,0.57000000,0.00000000,04/28,,1548351,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,FDC-ELECTRAL,5536,ECTL,ELECTRAL 21.8GM (GREEN) SACH. 1PC,M SACH,0326D079,01-03-28,4.67000000000000,0.33000000000000,0,17.68,17.68,23.2,3,,0,0,80.09,L,14,1,0,12506,13,07,2026,1,03,28,,1873.00,2.50,2.50,0.00,30049086,2.00000000,2.00000000,0.00000000,03/28,,1551914,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,NC-NC (GX),86,BSPT,BETNESOL 20 TAB,20 TAB,TU7X,01-10-27,4.75000000000000,0.25000000000000,0,13.36,13.36,17.53,3,,0,0,61.56,L,19,1,0,12506,13,07,2026,1,10,27,,1873.00,2.50,2.50,0.00,30043200,1.54000000,1.54000000,0.00000000,10/27,,1536198,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,EMP-P & G 2,37146,EV4,EVION 400MG 1*20 CAP (NEW),20 CAP,6058C59910,01-04-28,1.00000000000000,0.00000000000000,0,68.25,68.25,89.57,3,,0,0,66.20,L,30,1,0,12506,13,07,2026,1,04,28,,1873.00,2.50,2.50,0.00,30045037,1.66000000,1.66000000,0.00000000,04/28,,1551775,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,DR-UCB,4535,ATR1,ATARAX-10MG 15`TAB,15`TAB,E2600696,01-03-28,1.00000000000000,0.00000000000000,0,45.36,45.36,59.53,3,,0,0,44.00,L,0,0,0,12506,13,07,2026,1,03,28,,1873.00,2.50,2.50,0.00,30049099,1.10000000,1.10000000,0.00000000,03/28,,1551213,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,HM-ZEAL,1703,L52,LIV-52 100`TAB,BOTTLE,111260220,01-01-29,1.00000000000000,0.00000000000000,0,167.62,167.62,220,3,,0,0,162.59,L,0,0,0,12506,13,07,2026,1,01,29,,1873.00,2.50,2.50,0.00,30049011,4.06000000,4.06000000,0.00000000,01/29,,1546879,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,EM-C.M CARE,14013,CCR1,CONCOR-COR-1.25MG 10 TAB,10 TAB,M22AK26004,01-02-28,1.00000000000000,0.00000000000000,0,60.59,60.59,79.53,3,,0,0,58.77,L,0,0,0,12506,13,07,2026,1,02,28,,1873.00,2.50,2.50,0.00,30049079,1.47000000,1.47000000,0.00000000,02/28,,1551078,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,GLM-CONSUMAR CARE,16157,CNP5,CANDID POWDER 60GM (SMALL),R 50GM,62260117,01-04-30,1.00000000000000,0.00000000000000,0,81.14,81.14,106.5,3,,0,0,78.71,L,10,1,0,12506,13,07,2026,1,04,30,,1873.00,2.50,2.50,0.00,30049029,1.97000000,1.97000000,0.00000000,04/30,,1557430,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,ELI,20162,CLP6,CALCAREA PHOS 1 PC (RED) RECKEWEG (12+RICE),CKEWEG,20121N52421T,01-07-30,1.00000000000000,0.00000000000000,0,127.74,127.74,220,3,,0,0,123.91,L,0,0,0,12506,13,07,2026,1,07,30,,1873.00,2.50,2.50,0.00,30049015,3.10000000,3.10000000,0.00000000,07/30,,1498623,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,RECKITT,31814,MOVG2,MOOV CREAM 20GM,20GM,A1900,01-10-28,2.00000000000000,0.00000000000000,0,99.23,99.23,123,3,,0,0,192.51,L,0,0,0,12506,13,07,2026,1,10,28,,1873.00,2.50,2.50,0.00,30049011,4.81000000,4.81000000,0.00000000,10/28,,1548210,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,PG-PROCTOR & GAMBLE,6082,VK50,VICKS 50GM BALM,M BALM,5314C56703,01-10-27,1.00000000000000,0.00000000000000,0,139.63,139.63,186,3,,0,0,135.44,L,0,0,0,12506,13,07,2026,1,10,27,,1873.00,2.50,2.50,0.00,30049011,3.39000000,3.39000000,0.00000000,10/27,,1495822,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-112539,13/07/2026,RECKITT,2278,DTTL,DETTOL 60ML,L 60ML,VX514,01-10-29,1.00000000000000,0.00000000000000,0,36.66,36.44,41.49,3,,0,0,35.56,L,0,0,0,12506,13,07,2026,1,10,29,,1873.00,2.50,2.50,0.00,30049099,0.89000000,0.89000000,0.00000000,10/29,,1548196,0.00,0.00
