SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,ALK-NOVOKEM,25816,PGC1,PLAYGARD CONDOM 10PCS,10PCS,PGD26004AB,01-01-29,10.00000000000000,0.00000000000000,0,47.63,46.25,100,3,,0,0,462.01,L,0,0,0,12506,31,08,2026,1,01,29,,2121.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,01/29,,1572476,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,ALKEM-FUTURA NEXX,24971,LHMS,L-HIST MONT SYP 30ML,30 ML,P2CUZ011,01-03-28,1.00000000000000,0.00000000000000,0,26.14,25.58,75,3,,0,0,25.36,L,0,0,0,12506,31,08,2026,1,03,28,,2121.00,2.50,2.50,0.00,30049099,0.63000000,0.63000000,0.00000000,03/28,,1590345,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,INNOVENTIS MEDICARE LTD,37218,ZNSPD,ZANOSPAN D EYE DROP 10ML,10ML,26ED08C,01-03-28,1.00000000000000,0.00000000000000,0,15.34,14.37,67.5,3,,0,0,14.88,L,0,0,0,12506,31,08,2026,1,03,28,,2121.00,2.50,2.50,0.00,30042039,0.37000000,0.37000000,0.00000000,03/28,,1582164,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,NC-ENDURA DIV,8315,LE,LIMCEE CHEW. 15 TAB,15 TAB,ABR26288,01-04-28,3.00000000000000,0.00000000000000,0,18.93,18.93,24.84,3,,0,0,55.09,L,0,0,0,12506,31,08,2026,1,04,28,,2121.00,2.50,2.50,0.00,30045090,1.38000000,1.38000000,0.00000000,04/28,,1579639,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,DR-TAURES (W),6042,VVSR,VOVERAN-SR 100MG 15`TAB,15`TAB,204SWBD6,01-01-28,1.00000000000000,0.00000000000000,0,186.78,186.78,245.15,3,,0,0,181.18,L,9,1,0,12506,31,08,2026,1,01,28,,2121.00,2.50,2.50,0.00,30049069,4.53000000,4.53000000,0.00000000,01/28,,1587944,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,PF-GPSS,2744,GPSS,GELUSIL-MPS 200ML SYP,200ML,2619190E,01-04-28,1.00000000000000,0.00000000000000,0,132.2,132.2,173.52,3,,0,0,128.23,L,7,1,0,12506,31,08,2026,1,04,28,,2121.00,2.50,2.50,0.00,30049032,3.21000000,3.21000000,0.00000000,04/28,,1578614,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,CPLG-HEALTHCARE,22476,1ZY3,ZYRIK 300MG 10 TAB (1 BOX+SCHEME),0 TAB,6C10040,01-12-28,1.00000000000000,0.00000000000000,0,25.24,25.64,60.15,3,,0,0,24.48,L,0,0,0,12506,31,08,2026,1,12,28,,2121.00,2.50,2.50,0.00,30049099,0.61000000,0.61000000,0.00000000,12/28,,1552879,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,GERMED,22613,AMLAT,AMLOMED AT 1*10TAB,*10TAB,GVD0798,01-02-28,5.00000000000000,0.00000000000000,0,7.18,7.22,49.44,3,,0,0,34.82,L,0,0,0,12506,31,08,2026,1,02,28,,2121.00,2.50,2.50,0.00,30049072,0.87000000,0.87000000,0.00000000,02/28,,1577525,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,INT-INTAS (G),23103,MCFP,MECOFOL PLUS CAP 1*10,1*10,IN26D022,01-05-28,1.00000000000000,0.00000000000000,0,43.95,43.63,233.91,3,,0,0,42.63,L,0,0,0,12506,31,08,2026,1,05,28,,2121.00,2.50,2.50,0.00,30045034,1.07000000,1.07000000,0.00000000,05/28,,1571866,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,OTC,30547,STD5,STUD 5000 SPRAY (DOUBLE GHORA),GHORA),04SD5C67,01-05-29,1.00000000000000,0.00000000000000,0,56.7,55.51,195,3,,0,0,55.00,L,0,0,0,12506,31,08,2026,1,05,29,,2121.00,2.50,2.50,0.00,30049011,1.38000000,1.38000000,0.00000000,05/29,,1569494,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,HAMDARD,27446,SUB60,SUALIN BOTTLE 60TAB,60TAB,26OQS338,01-06-29,1.00000000000000,0.00000000000000,0,54.79,53.63,75,3,,0,0,53.15,L,0,0,0,12506,31,08,2026,1,06,29,,2121.00,2.50,2.50,0.00,30049012,1.33000000,1.33000000,0.00000000,06/29,,1584423,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,MANKIND-OTC,34910,MNF3,MANFORCE 3 PCS (50 MRP) CONDOM,3PC,G4JLY011,01-08-28,0.67000000000000,0.33000000000000,0,40,40,50,3,,0,0,26.00,L,2,1,0,12506,31,08,2026,1,08,28,,2121.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,08/28,,1571233,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,RECKITT,41228,DRXWS,DUREX 3 PCS WILD STRAWBERRY,3PCS,TBR26111,01-05-29,1.00000000000000,0.00000000000000,0,40.86,40.72,60,3,,0,0,39.63,L,0,0,0,12506,31,08,2026,1,05,29,,2121.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,05/29,,1566041,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,RECKITT,41229,DRXB,DUREX 3 PCS BUBBLEGUM,3PCS,TBR26094,01-04-29,1.00000000000000,0.00000000000000,0,40.86,40.73,60,3,,0,0,39.63,L,0,0,0,12506,31,08,2026,1,04,29,,2121.00,0.00,0.00,0.00,40141010,0.00000000,0.00000000,0.00000000,04/29,,1553817,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,ALKEM-FUTURA NEXX,26048,MXMXD,MOXIMAX D EYE DROPS 10ML,S 10ML,MDD26039ES,01-04-28,1.00000000000000,0.00000000000000,0,15.18,14.22,142.25,3,,0,0,14.72,L,0,0,0,12506,31,08,2026,1,04,28,,2121.00,2.50,2.50,0.00,30042039,0.37000000,0.37000000,0.00000000,04/28,,1575831,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,ABBOT G PRIORITY,22775,RNM2,RONEMOX 250 DT 1*10 TAB,10 TAB,MRM0194,01-03-28,1.00000000000000,0.00000000000000,0,14.07,14.44,26.19,3,,0,0,13.65,L,0,0,0,12506,31,08,2026,1,03,28,,2121.00,2.50,2.50,0.00,30041030,0.34000000,0.34000000,0.00000000,03/28,,1580119,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,EMAMI,30709,ZNDPSF,ZANDU PANCHARISHTA (SF) 450ML,450ML,KU008,01-04-28,1.00000000000000,0.00000000000000,0,143.85,140.8,170,3,,0,0,139.53,L,0,0,0,12506,31,08,2026,1,04,28,,2121.00,2.50,2.50,0.00,30049011,3.49000000,3.49000000,0.00000000,04/28,,1581556,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-26-166330,31/08/2026,RANBAXY (G),22750,STNC,STANCORT 40 INJ,0 INJ,NPC00183,01-05-28,4.00000000000000,0.00000000000000,0,22.68,23.25,104.06,3,,0,0,88.00,L,0,0,0,12506,31,08,2026,1,05,28,,2121.00,2.50,2.50,0.00,30049099,2.20000000,2.20000000,0.00000000,05/28,,1575043,0.00,0.00
