SUPPLIER,BILL NO.,DATE,COMPANY,CODE,BARCODE,ITEM NAME,PACK,BATCH,EXPIRY,QTY,F.QTY,HALFP,FTRATE,SRATE,MRP,DIS,EXCISE,VAT,ADNLVAT,AMOUNT,LOCALCENT,SCM1,SCM2,SCMPER,CUSTCODE,INVDAY,INVMONTH,INVYEAR,EXPDAY,EXPMONTH,EXPYEAR,SUPPCODE,INV.AMT,CGST,SGST,IGST,HSNCode,CGSTAmt,SGSTAmt,IGSTAmt,EXPDT,CUSTORDNO,PSRLNO,TCSPER,TCSAMT
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,CPLG-RETAIL VISTA,22481,1FRXTS,FERICIP XT SUSP 1*150ML,*150ML,FNR25006,01-05-27,1.00000000000000,0.00000000000000,0,48.56,49.8,155.97,3,,0,0,47.10,L,0,0,0,12506,01,12,2025,1,05,27,,4413.00,2.50,2.50,0.00,30045090,1.18000000,1.18000000,0.00000000,05/27,,1406903,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,RANBAXY (G),29682,HST150,HISTAC 150MG 1*30 TAB,30 TAB,DFG6001A,01-08-27,1.00000000000000,0.00000000000000,0,21.45,21.59,46.17,3,,0,0,20.81,L,0,0,0,12506,01,12,2025,1,08,27,,4413.00,2.50,2.50,0.00,30049099,0.52000000,0.52000000,0.00000000,08/27,,1407819,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,UNIVENTIS - ULTIMA,30340,ORVG,ORAVENT GEL 15GM,L 15GM,50240,01-06-27,1.00000000000000,0.00000000000000,0,19.09,17.86,73.73,3,,0,0,18.52,L,0,0,0,12506,01,12,2025,1,06,27,,4413.00,2.50,2.50,0.00,30049065,0.46000000,0.46000000,0.00000000,06/27,,1388761,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,UNIVENTIS - ULTIMA,26397,GSTV,GASTOVENT DSR 1*10 CAP,10 CAP,G6385006,01-12-26,1.00000000000000,0.00000000000000,0,18.08,16.76,114.57,3,,0,0,17.54,L,0,0,0,12506,01,12,2025,1,12,26,,4413.00,2.50,2.50,0.00,30049065,0.44000000,0.44000000,0.00000000,12/26,,1422517,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,UNIVENTIS - ULTIMA,30893,CLGTL,COLIGUT-L CAP 1*10,P 1*10,FP08005/01,01-01-27,1.00000000000000,0.00000000000000,0,23,21.54,141.92,3,,0,0,22.31,L,0,0,0,12506,01,12,2025,1,01,27,,4413.00,2.50,2.50,0.00,21069099,0.56000000,0.56000000,0.00000000,01/27,,1401250,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,UNIVENTIS - ULTIMA,27582,TST100,TUSSTON SUPER 100ML,100ML,L0485038,01-09-27,2.00000000000000,0.00000000000000,0,34.08,31.91,123.5,3,,0,0,66.12,L,0,0,0,12506,01,12,2025,1,09,27,,4413.00,2.50,2.50,0.00,30049065,1.65000000,1.65000000,0.00000000,09/27,,1422609,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,UNIVENTIS - ULTIMA,27583,TSTS60,TUSSTON SUPER 60ML,60ML,L0485039A,01-10-27,1.00000000000000,0.00000000000000,0,23.47,21.98,74.25,3,,0,0,22.77,L,0,0,0,12506,01,12,2025,1,10,27,,4413.00,2.50,2.50,0.00,30049099,0.57000000,0.57000000,0.00000000,10/27,,1423932,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,MN-MANKIND,12436,TLAMT,TELMIKIND-AM (PLAN) 10 TAB,10 TAB,C65Y049,01-06-27,1.00000000000000,0.00000000000000,0,65.59,65.59,86.09,3,,0,0,63.62,L,0,0,0,12506,01,12,2025,1,06,27,,4413.00,2.50,2.50,0.00,30049079,1.59000000,1.59000000,0.00000000,06/27,,1393653,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,MN-MANKIND,12436,TLAMT,TELMIKIND-AM (PLAN) 10 TAB,10 TAB,C65Y052,01-06-27,1.00000000000000,0.00000000000000,0,65.58,65.58,86.08,3,,0,0,63.61,L,0,0,0,12506,01,12,2025,1,06,27,,4413.00,2.50,2.50,0.00,30049079,1.59000000,1.59000000,0.00000000,06/27,,1401518,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,USV-CONDOR,3296,GM1,GLYCOMET-1GM 15 TAB,15 TAB,60002241,01-07-27,1.00000000000000,0.00000000000000,0,48.04,48.04,63.05,3,,0,0,46.60,L,0,0,0,12506,01,12,2025,1,07,27,,4413.00,2.50,2.50,0.00,30049099,1.16000000,1.16000000,0.00000000,07/27,,1409971,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,AVT-SANOFI,1460,ALGT,ALLEGRA 120MG 10`TAB,10`TAB,5GAN018,01-06-27,2.00000000000000,0.00000000000000,0,189.09,189.09,248.18,3,,0,0,366.83,L,0,0,0,12506,01,12,2025,1,06,27,,4413.00,2.50,2.50,0.00,30049039,9.17000000,9.17000000,0.00000000,06/27,,1416544,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,RX-CROSLAND (1),2636,FBTC,FUCIBET CREAM 15GM,CREAM,SXG1629A,01-12-26,1.00000000000000,0.00000000000000,0,74.29,74.29,97.5,3,,0,0,72.06,L,0,0,0,12506,01,12,2025,1,12,26,,4413.00,2.50,2.50,0.00,30049087,1.80000000,1.80000000,0.00000000,12/26,,1404228,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,RX-CROSLAND (1),2636,FBTC,FUCIBET CREAM 15GM,CREAM,SXG1629A,01-12-26,1.00000000000000,0.00000000000000,0,74.29,74.29,97.5,3,,0,0,72.06,L,0,0,0,12506,01,12,2025,1,12,26,,4413.00,2.50,2.50,0.00,30049087,1.80000000,1.80000000,0.00000000,12/26,,1404228,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,GLM-GLENMARK,18408,CTVS7,CANDID TV 75ML (NEW) SHAMPO,SHAMPO,46250245,01-09-27,1.00000000000000,0.00000000000000,0,276.43,276.43,362.82,3,,0,0,268.14,L,9,1,0,12506,01,12,2025,1,09,27,,4413.00,2.50,2.50,0.00,30049029,6.70000000,6.70000000,0.00000000,09/27,,1413262,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,TORQUE OTC,23078,MDSL,MEDISALIC OINT 1*20GM,1*20GM,B02225103,01-03-27,1.00000000000000,0.00000000000000,0,54.12,55.5,154,3,,0,0,52.50,L,0,0,0,12506,01,12,2025,1,03,27,,4413.00,2.50,2.50,0.00,30049029,1.31000000,1.31000000,0.00000000,03/27,,1421841,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,INT-INTAS (G),23103,MCFP,MECOFOL PLUS CAP 1*10,1*10,IN25D035,01-09-27,2.00000000000000,0.00000000000000,0,39.65,39.36,233.91,3,,0,0,76.92,L,0,0,0,12506,01,12,2025,1,09,27,,4413.00,2.50,2.50,0.00,30045034,1.92000000,1.92000000,0.00000000,09/27,,1416317,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,ALKEM-FUTURA NEXX,26046,OPTBX,OPTIBEX TEAR DROPS,DROPS,OTD25033ES,01-05-27,2.00000000000000,0.00000000000000,0,10.12,9.9,131.36,3,,0,0,19.63,L,0,0,0,12506,01,12,2025,1,05,27,,4413.00,2.50,2.50,0.00,30049099,0.49000000,0.49000000,0.00000000,05/27,,1402125,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,CADILA (GEN),23849,SKNSC,SKIN SHINE CREAM 15GM,M 15GM,E25645,01-07-27,1.00000000000000,0.00000000000000,0,43.02,43.33,149.9,3,,0,0,41.73,L,0,0,0,12506,01,12,2025,1,07,27,,4413.00,2.50,2.50,0.00,30049099,1.04000000,1.04000000,0.00000000,07/27,,1421909,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,CPLG-CIPLA (OTC),22511,1OMGS,OMNI GEL SPRAY 1*35GM,35 GM,OMG25083,01-09-27,1.00000000000000,0.00000000000000,0,79.68,87.71,148.91,3,,0,0,77.29,L,0,0,0,12506,01,12,2025,1,09,27,,4413.00,2.50,2.50,0.00,30049066,1.93000000,1.93000000,0.00000000,09/27,,1421304,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,EMAMI,6257,ZB,ZANDU BALM GREEN 8 ML,M 10GM,KT0145,01-08-28,1.00000000000000,0.00000000000000,0,38.46,38.16,46,3,,0,0,37.31,L,0,0,0,12506,01,12,2025,1,08,28,,4413.00,2.50,2.50,0.00,30049011,0.93000000,0.93000000,0.00000000,08/28,,1413624,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,PIL (GEN),22545,1GPM2,GPMSR 2 TAB 1*10 (1 BOX + SCHEME),B 1*10,AYV45107,01-08-27,4.00000000000000,0.00000000000000,0,19.61,20.1,110.17,3,,0,0,76.09,L,0,0,0,12506,01,12,2025,1,08,27,,4413.00,2.50,2.50,0.00,30049099,1.90000000,1.90000000,0.00000000,08/27,,1400486,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,MANKIND-OTC,5871,MF,MANFORCE TAB 50MG 1*9,1*9 TAB,CT2Y008,01-06-28,0.25000000000000,1.75000000000000,0,214.1,214.1,281,3,,0,0,51.92,L,1,7,0,12506,01,12,2025,1,06,28,,4413.00,2.50,2.50,0.00,30049099,1.30000000,1.30000000,0.00000000,06/28,,1420209,0.00,0.00
DHIMAN MEDICOS (BINEWAL),SB-25-255235,01/12/2025,CADILA (GEN),26608,ALRTZ,ALERTRIZ TAB (A/A) 1*10 TAB,10 TAB,PC25039,01-08-28,10.00000000000000,0.00000000000000,0,3.77,3.7,52.73,3,,0,0,36.57,L,0,0,0,12506,01,12,2025,1,08,28,,4413.00,2.50,2.50,0.00,30049039,0.91000000,0.91000000,0.00000000,08/28,,1414668,0.00,0.00
